host,_time,CPU_95th_Perc
020ie1gva9.example.com,10:00,0.6627272727272727
0a1a9r17f6.example.com,10:00,1.397142857142857
0ot491ub6o.example.com,10:00,0.8253333333333334
0tjy50o2hn.example.com,10:00,0.5587500000000001
11913b5lh4.example.com,10:00,3.1989473684210523
17s00f3p1p.example.com,10:00,0.8715384615384616
180ot7qkoc.example.com,10:00,0.4716666666666667
1cyu1x57x7.example.com,10:00,0.6133333333333334
1e37wa805w.example.com,10:00,0.61
1kzpunn1iw.example.com,10:00,24.7875
21553426o4.example.com,10:00,0.0733333333333333
26n7558qem.example.com,10:00,0.4474999999999999
296bk78m3s.example.com,10:00,0.8775000000000001
2m09289h13.example.com,10:00,3.9692857142857143
2tt7bdzt93.example.com,10:00,2.5066666666666664
34gu602cml.example.com,10:00,1.0533333333333337
384p7s4pgj.example.com,10:00,0.4653333333333334
3gca88v992.example.com,10:00,9.503333333333332
3r944jyjcy.example.com,10:00,1.038181818181818
3z7k2m99hy.example.com,10:00,0.5664285714285715
42nyi92dps.example.com,10:00,0.15375
430nca3g58.example.com,10:00,0.9916
45x6ba5r58.example.com,10:00,3.541851851851852
491170l4j9.example.com,10:00,0.8209523809523809
4e7fi07563.example.com,10:00,0.4979999999999999
4p9xf6q09j.example.com,10:00,0.7776470588235295
544i565h38.example.com,10:00,0.593939393939394
54u39f46w4.example.com,10:00,0.4441176470588235
56x0n7pu1o.example.com,10:00,1.422857142857143
5azmx09198.example.com,10:00,0.4889473684210526
5j4leg39i6.example.com,10:00,0.9453333333333334
5qt5vq4lhk.example.com,10:00,0.620909090909091
5xt1x754x0.example.com,10:00,1.24
60akv51096.example.com,10:00,1.049761904761905
62xmdp9avb.example.com,10:00,1.38
64ph48xgi4.example.com,10:00,0.41875
6627ch84u1.example.com,10:00,0.7809302325581395
6649n13ytp.example.com,10:00,1.8931818181818183
6791f1cdq2.example.com,10:00,1.68125
67ets55ob3.example.com,10:00,2.2871428571428574
686573048k.example.com,10:00,2.1592
68wa53c1nt.example.com,10:00,0.3821052631578947
6k2bmnydm5.example.com,10:00,1.028421052631579
6wz6ovdd53.example.com,10:00,0.217
706683w064.example.com,10:00,5.241578947368422
74582f16q2.example.com,10:00,0.3827272727272727
75344p5z10.example.com,10:00,0.7675000000000001
7s8k0s638r.example.com,10:00,0.04
7u3l8hftr3.example.com,10:00,0.8115384615384615
81g4g1hv0z.example.com,10:00,5.2775
87c5erai8d.example.com,10:00,2.9841666666666664
8k83n86v9q.example.com,10:00,2.71
8tu3qbcsg8.example.com,10:00,0.3830769230769231
8vs4mo3oua.example.com,10:00,0.2977777777777777
91fvy62m26.example.com,10:00,0.6396875
95mtvvas0b.example.com,10:00,0.932
97ekboq789.example.com,10:00,5.849473684210526
9p27d1k01y.example.com,10:00,0.3904545454545454
ai4xs9tt54.example.com,10:00,5.1046875
b133p3azhn.example.com,10:00,0.3191666666666666
b2g1e47781.example.com,10:00,0.6007407407407407
b6n8l12yn3.example.com,10:00,0.8942857142857142
c2vc4969gj.example.com,10:00,1.1256
cet5m29f20.example.com,10:00,0.6566666666666666
cqr4r79v1g.example.com,10:00,3.024736842105263
