host,_time,CPU_95th_Perc
poftrc3hw4.example.com,09:00,1.586666666666667
s2effae42x.example.com,09:00,1.152
sbf1g4j78k.example.com,09:00,2.0085
sdzdee1884.example.com,09:00,0.696923076923077
sw01r61869.example.com,09:00,0.26
t23kn15n9k.example.com,09:00,0.48875
tq0sg60prf.example.com,09:00,1.6866666666666668
uzn0t6y9fi.example.com,09:00,1.0013513513513512
v0v37q7d93.example.com,09:00,3.905
v5uaeng3kp.example.com,09:00,0.41625
v8c0180616.example.com,09:00,0.954
wge551iw52.example.com,09:00,0.9652380952380952
y53b7oyu60.example.com,09:00,0.5109523809523809
y83a5q45dh.example.com,09:00,11.192
z90a8odap2.example.com,09:00,0.9341176470588236
zlc9q3dcp7.example.com,09:00,8.12763157894737
zo7l5nq1b4.example.com,09:00,1.7583333333333335
