host,_time,CPU_95th_Perc
020ie1gva9.example.com,12:00,0.8692857142857143
0a1a9r17f6.example.com,12:00,3.205
0ot491ub6o.example.com,12:00,0.915873015873016
0tjy50o2hn.example.com,12:00,0.377
11913b5lh4.example.com,12:00,1.6796
17s00f3p1p.example.com,12:00,0.7702702702702703
180ot7qkoc.example.com,12:00,0.538125
1cyu1x57x7.example.com,12:00,14.891428571428571
1e37wa805w.example.com,12:00,0.608
1kzpunn1iw.example.com,12:00,18.65243243243243
21553426o4.example.com,12:00,0.062
26n7558qem.example.com,12:00,0.3822727272727272
296bk78m3s.example.com,12:00,0.9897297297297296
2m09289h13.example.com,12:00,4.520588235294118
2tt7bdzt93.example.com,12:00,0.3175862068965517
34gu602cml.example.com,12:00,0.609375
384p7s4pgj.example.com,12:00,2.4166666666666665
3gca88v992.example.com,12:00,1.0728571428571427
3r944jyjcy.example.com,12:00,0.255
3z7k2m99hy.example.com,12:00,0.7040000000000001
42nyi92dps.example.com,12:00,0.1658064516129032
430nca3g58.example.com,12:00,0.8302777777777778
45x6ba5r58.example.com,12:00,3.3225
491170l4j9.example.com,12:00,0.922063492063492
4e7fi07563.example.com,12:00,0.5257142857142857
4p9xf6q09j.example.com,12:00,1.6141176470588237
544i565h38.example.com,12:00,1.896923076923077
54u39f46w4.example.com,12:00,0.4617647058823529
56x0n7pu1o.example.com,12:00,0.8433333333333333
5azmx09198.example.com,12:00,3.352727272727272
5j4leg39i6.example.com,12:00,0.9070967741935484
5qt5vq4lhk.example.com,12:00,0.6570967741935484
5xt1x754x0.example.com,12:00,7.481428571428571
60akv51096.example.com,12:00,1.247741935483871
62xmdp9avb.example.com,12:00,0.7544444444444445
64ph48xgi4.example.com,12:00,0.4174074074074074
6627ch84u1.example.com,12:00,0.961904761904762
6649n13ytp.example.com,12:00,0.4953571428571428
6791f1cdq2.example.com,12:00,3.330333333333334
67ets55ob3.example.com,12:00,1.7844444444444445
686573048k.example.com,12:00,2.313076923076923
68wa53c1nt.example.com,12:00,0.5890909090909091
6k2bmnydm5.example.com,12:00,0.7525806451612904
6wz6ovdd53.example.com,12:00,0.4478571428571429
706683w064.example.com,12:00,5.937317073170732
74582f16q2.example.com,12:00,0.2155999999999999
75344p5z10.example.com,12:00,4.458666666666668
7s8k0s638r.example.com,12:00,0.055
7u3l8hftr3.example.com,12:00,0.683448275862069
81g4g1hv0z.example.com,12:00,1.216222222222222
87c5erai8d.example.com,12:00,0.69825
8k83n86v9q.example.com,12:00,8.4725
8tu3qbcsg8.example.com,12:00,1.951875
8vs4mo3oua.example.com,12:00,0.6638636363636364
91fvy62m26.example.com,12:00,0.4837142857142857
95mtvvas0b.example.com,12:00,1.4611538461538462
97ekboq789.example.com,12:00,0.6108108108108109
9p27d1k01y.example.com,12:00,0.4057142857142857
ai4xs9tt54.example.com,12:00,6.798333333333334
b133p3azhn.example.com,12:00,0.525
b2g1e47781.example.com,12:00,0.6133962264150943
b6n8l12yn3.example.com,12:00,1.1025
c2vc4969gj.example.com,12:00,1.1144444444444443
cet5m29f20.example.com,12:00,1.16
cqr4r79v1g.example.com,12:00,2.42875
cv9v06q70z.example.com,12:00,0.3137931034482758
cznin5g469.example.com,12:00,1.6074285714285714
d84433utw1.example.com,12:00,1.0620967741935483
de9xl9d7v2.example.com,12:00,0.657878787878788
dqa331kq4u.example.com,12:00,25.125882352941176
e21p71ti2b.example.com,12:00,14.77375
e4nbk2okh9.example.com,12:00,0.419
elc4h9i1vz.example.com,12:00,1.00825
f8660cg9dt.example.com,12:00,1.4167857142857143
f9331yazk8.example.com,12:00,2.602096774193549
fta8e2owy2.example.com,12:00,1.0471428571428572
g53077658c.example.com,12:00,7.917058823529412
gogt8eg5le.example.com,12:00,8.971538461538461
h8821wfs83.example.com,12:00,2.5206666666666666
h9ik2l30n6.example.com,12:00,0.3114285714285714
i49jdd7463.example.com,12:00,1.915
i4z2k5s585.example.com,12:00,3.202222222222222
i51e161h13.example.com,12:00,6.66125
i563eh17wa.example.com,12:00,0.0631818181818181
j46j4n1xml.example.com,12:00,2.563589743589744
j4oags8u5r.example.com,12:00,0.865
j95cqyz6g4.example.com,12:00,0.671
jg630tu182.example.com,12:00,0.4828
jh119dap00.example.com,12:00,0.04
jj26zaw9bo.example.com,12:00,0.9415384615384615
kp27n9w921.example.com,12:00,0.3231818181818182
l13694ox2s.example.com,12:00,0.9071428571428573
lu7keu15en.example.com,12:00,0.7284848484848485
lw6mq37163.example.com,12:00,0.087
lxkb5ebz3w.example.com,12:00,2.295555555555556
m69r5o347z.example.com,12:00,7.428750000000001
n1zr00bg71.example.com,12:00,0.658
np0255gv00.example.com,12:00,2.3625714285714285
np9r7i9lhy.example.com,12:00,2.3684375
o8i2ra74nx.example.com,12:00,7.9575
o9q2fe230w.example.com,12:00,0.8957142857142857
obc27l4ab7.example.com,12:00,0.39875
p3jw069lt3.example.com,12:00,6.59608695652174
pb19q598sp.example.com,12:00,3.703555555555556
poftrc3hw4.example.com,12:00,1.0925
s2effae42x.example.com,12:00,1.04
sbf1g4j78k.example.com,12:00,0.983225806451613
sdzdee1884.example.com,12:00,0.33875
sw01r61869.example.com,12:00,0.42125
t23kn15n9k.example.com,12:00,1.967586206896552
tq0sg60prf.example.com,12:00,1.21375
uzn0t6y9fi.example.com,12:00,0.8733870967741936
v0v37q7d93.example.com,12:00,6.658947368421052
v5uaeng3kp.example.com,12:00,1.0033333333333332
v8c0180616.example.com,12:00,2.48525
wge551iw52.example.com,12:00,0.8585294117647059
y53b7oyu60.example.com,12:00,1.8013333333333332
y83a5q45dh.example.com,12:00,7.42135135135135
z90a8odap2.example.com,12:00,0.2895
zlc9q3dcp7.example.com,12:00,8.536000000000001
zo7l5nq1b4.example.com,12:00,7.45625
