host,_time,CPU_95th_Perc
0ot491ub6o.example.com,09:00,0.656764705882353
180ot7qkoc.example.com,09:00,0.14
1e37wa805w.example.com,09:00,0.5694444444444444
1kzpunn1iw.example.com,09:00,6.436923076923078
21553426o4.example.com,09:00,0.0499999999999999
26n7558qem.example.com,09:00,0.7166666666666667
2tt7bdzt93.example.com,09:00,1.5104347826086957
45x6ba5r58.example.com,09:00,2.6508
491170l4j9.example.com,09:00,0.6920588235294118
4p9xf6q09j.example.com,09:00,0.06
5j4leg39i6.example.com,09:00,0.856
60akv51096.example.com,09:00,0.9611428571428572
6627ch84u1.example.com,09:00,0.963529411764706
68wa53c1nt.example.com,09:00,3.4566666666666666
6wz6ovdd53.example.com,09:00,0.325
706683w064.example.com,09:00,0.453448275862069
75344p5z10.example.com,09:00,7.338333333333334
7s8k0s638r.example.com,09:00,0.0476923076923076
87c5erai8d.example.com,09:00,0.4888461538461539
91fvy62m26.example.com,09:00,0.7860714285714285
95mtvvas0b.example.com,09:00,3.1
9p27d1k01y.example.com,09:00,0.4164
ai4xs9tt54.example.com,09:00,0.8495833333333334
b2g1e47781.example.com,09:00,0.766875
d84433utw1.example.com,09:00,0.4718181818181818
de9xl9d7v2.example.com,09:00,1.2123076923076923
dqa331kq4u.example.com,09:00,3.16
elc4h9i1vz.example.com,09:00,4.97
f8660cg9dt.example.com,09:00,0.6340740740740741
f9331yazk8.example.com,09:00,4.564857142857143
g53077658c.example.com,09:00,0.8883333333333333
h8821wfs83.example.com,09:00,5.55875
i563eh17wa.example.com,09:00,0.1033333333333333
jj26zaw9bo.example.com,09:00,0.5646666666666668
kp27n9w921.example.com,09:00,0.39
lw6mq37163.example.com,09:00,0.0525
lxkb5ebz3w.example.com,09:00,0.4133333333333333
n1zr00bg71.example.com,09:00,0.418
o9q2fe230w.example.com,09:00,0.5608823529411765
obc27l4ab7.example.com,09:00,0.2057142857142857
p3jw069lt3.example.com,09:00,4.272571428571429
pb19q598sp.example.com,09:00,2.4188888888888886
t23kn15n9k.example.com,09:00,0.4385714285714286
uzn0t6y9fi.example.com,09:00,0.7461764705882353
v8c0180616.example.com,09:00,0.8422580645161291
y83a5q45dh.example.com,09:00,0.6232
zlc9q3dcp7.example.com,09:00,16.56057142857143
