host,_time,CPU_95th_Perc
0ot491ub6o.example.com,11:00,0.6740579710144927
180ot7qkoc.example.com,11:00,0.62
1e37wa805w.example.com,11:00,0.6391666666666667
1kzpunn1iw.example.com,11:00,6.329117647058824
21553426o4.example.com,11:00,0.1117241379310344
26n7558qem.example.com,11:00,0.3719565217391304
2tt7bdzt93.example.com,11:00,1.516304347826087
45x6ba5r58.example.com,11:00,7.701875
491170l4j9.example.com,11:00,0.7082608695652174
49y0s4e6yi.example.com,11:00,12.865625
4p9xf6q09j.example.com,11:00,0.711875
5j4leg39i6.example.com,11:00,0.8388571428571429
60akv51096.example.com,11:00,3.13044776119403
6627ch84u1.example.com,11:00,0.7602898550724638
6649n13ytp.example.com,11:00,0.608
686573048k.example.com,11:00,0.8946666666666666
68wa53c1nt.example.com,11:00,0.31
6wz6ovdd53.example.com,11:00,0.8407142857142856
706683w064.example.com,11:00,0.43
75344p5z10.example.com,11:00,6.165789473684211
7s8k0s638r.example.com,11:00,0.0820833333333333
81g4g1hv0z.example.com,11:00,0.8366666666666666
87c5erai8d.example.com,11:00,0.8133870967741935
91fvy62m26.example.com,11:00,1.267924528301887
95mtvvas0b.example.com,11:00,2.9609375
97ekboq789.example.com,11:00,0.6261538461538462
9p27d1k01y.example.com,11:00,0.712
ai4xs9tt54.example.com,11:00,4.766595744680851
b2g1e47781.example.com,11:00,0.8426086956521739
d84433utw1.example.com,11:00,0.47
de9xl9d7v2.example.com,11:00,0.691875
dqa331kq4u.example.com,11:00,3.045555555555556
e21p71ti2b.example.com,11:00,4.959090909090909
elc4h9i1vz.example.com,11:00,7.725370370370371
f8660cg9dt.example.com,11:00,0.4580769230769231
f9331yazk8.example.com,11:00,4.82231884057971
g53077658c.example.com,11:00,2.423793103448276
h8821wfs83.example.com,11:00,0.265
i563eh17wa.example.com,11:00,0.076774193548387
j46j4n1xml.example.com,11:00,10.666666666666666
jj26zaw9bo.example.com,11:00,2.3736363636363635
kp27n9w921.example.com,11:00,0.4091666666666667
lw6mq37163.example.com,11:00,0.4459259259259259
lxkb5ebz3w.example.com,11:00,2.123913043478261
n1zr00bg71.example.com,11:00,0.3476470588235294
o9q2fe230w.example.com,11:00,0.6336231884057971
obc27l4ab7.example.com,11:00,2.451578947368421
p3jw069lt3.example.com,11:00,1.8607352941176472
pb19q598sp.example.com,11:00,2.272093023255814
t23kn15n9k.example.com,11:00,0.8464516129032258
uzn0t6y9fi.example.com,11:00,0.718695652173913
v8c0180616.example.com,11:00,1.46448275862069
y83a5q45dh.example.com,11:00,2.065
zlc9q3dcp7.example.com,11:00,4.456376811594203
