host,_time,CPU_95th_Perc
0ot491ub6o.example.com,09:00,0.6293333333333333
180ot7qkoc.example.com,09:00,16.425
1e37wa805w.example.com,09:00,0.5429411764705883
1kzpunn1iw.example.com,09:00,11.4768
21553426o4.example.com,09:00,0.0944444444444444
26n7558qem.example.com,09:00,2.104230769230769
2tt7bdzt93.example.com,09:00,1.2159090909090908
384p7s4pgj.example.com,09:00,1.84
45x6ba5r58.example.com,09:00,2.206315789473684
491170l4j9.example.com,09:00,0.6380645161290323
4p9xf6q09j.example.com,09:00,0.0844444444444444
544i565h38.example.com,09:00,0.8319230769230769
56x0n7pu1o.example.com,09:00,0.5075000000000001
5azmx09198.example.com,09:00,0.1475
5j4leg39i6.example.com,09:00,0.9096774193548388
60akv51096.example.com,09:00,1.5548387096774194
64ph48xgi4.example.com,09:00,0.52
6627ch84u1.example.com,09:00,0.7493548387096775
68wa53c1nt.example.com,09:00,3.313
6k2bmnydm5.example.com,09:00,0.3666666666666667
6wz6ovdd53.example.com,09:00,0.4657142857142857
706683w064.example.com,09:00,0.4338461538461538
75344p5z10.example.com,09:00,0.3925
7s8k0s638r.example.com,09:00,0.0541666666666666
81g4g1hv0z.example.com,09:00,0.8233333333333333
87c5erai8d.example.com,09:00,0.7255555555555555
8tu3qbcsg8.example.com,09:00,0.015
8vs4mo3oua.example.com,09:00,0.59
91fvy62m26.example.com,09:00,0.8416
95mtvvas0b.example.com,09:00,0.9984210526315788
97ekboq789.example.com,09:00,0.02
9p27d1k01y.example.com,09:00,0.7547619047619047
ai4xs9tt54.example.com,09:00,0.5795238095238096
b2g1e47781.example.com,09:00,0.1733333333333333
cet5m29f20.example.com,09:00,1.568888888888889
d84433utw1.example.com,09:00,1.5096666666666667
de9xl9d7v2.example.com,09:00,0.5271428571428571
dqa331kq4u.example.com,09:00,2.854545454545455
elc4h9i1vz.example.com,09:00,6.651153846153846
f8660cg9dt.example.com,09:00,0.5041666666666667
f9331yazk8.example.com,09:00,1.5512903225806454
g53077658c.example.com,09:00,0.435
gogt8eg5le.example.com,09:00,0.675
h8821wfs83.example.com,09:00,0.6366666666666667
h9ik2l30n6.example.com,09:00,1.0
i4z2k5s585.example.com,09:00,0.27
i563eh17wa.example.com,09:00,0.0584615384615384
j46j4n1xml.example.com,09:00,7.02
j4oags8u5r.example.com,09:00,0.5125
jg630tu182.example.com,09:00,0.6325000000000001
jj26zaw9bo.example.com,09:00,0.7620833333333333
kp27n9w921.example.com,09:00,0.9033333333333332
lu7keu15en.example.com,09:00,0.36
lw6mq37163.example.com,09:00,0.161875
lxkb5ebz3w.example.com,09:00,0.2463636363636363
n1zr00bg71.example.com,09:00,0.21375
np9r7i9lhy.example.com,09:00,1.34
o9q2fe230w.example.com,09:00,0.775
obc27l4ab7.example.com,09:00,6.421764705882353
p3jw069lt3.example.com,09:00,0.830967741935484
pb19q598sp.example.com,09:00,4.7475
t23kn15n9k.example.com,09:00,1.1588888888888889
uzn0t6y9fi.example.com,09:00,0.672258064516129
v5uaeng3kp.example.com,09:00,0.635
v8c0180616.example.com,09:00,0.5481818181818182
y83a5q45dh.example.com,09:00,5.415
zlc9q3dcp7.example.com,09:00,13.311935483870968
