host,_time,CPU_95th_Perc
0a1a9r17f6.example.com,12:00,7.41875
0ot491ub6o.example.com,12:00,0.8245614035087719
0tjy50o2hn.example.com,12:00,0.49
11913b5lh4.example.com,12:00,0.9908
17s00f3p1p.example.com,12:00,0.2012
180ot7qkoc.example.com,12:00,1.7926315789473686
1cyu1x57x7.example.com,12:00,1.904
1e37wa805w.example.com,12:00,0.339375
1kzpunn1iw.example.com,12:00,8.51
21553426o4.example.com,12:00,0.0673684210526315
26n7558qem.example.com,12:00,2.0455
296bk78m3s.example.com,12:00,0.9807407407407408
2m09289h13.example.com,12:00,0.2241666666666666
2tt7bdzt93.example.com,12:00,0.9126315789473686
384p7s4pgj.example.com,12:00,2.5579310344827584
3gca88v992.example.com,12:00,2.03375
3r944jyjcy.example.com,12:00,0.20375
3z7k2m99hy.example.com,12:00,0.7755555555555556
42nyi92dps.example.com,12:00,0.452
430nca3g58.example.com,12:00,1.769642857142857
45x6ba5r58.example.com,12:00,0.8999999999999999
491170l4j9.example.com,12:00,0.8166666666666667
4e7fi07563.example.com,12:00,0.5171428571428571
4p9xf6q09j.example.com,12:00,0.2285714285714285
544i565h38.example.com,12:00,1.4016
54u39f46w4.example.com,12:00,0.9175
56x0n7pu1o.example.com,12:00,1.0114285714285711
5azmx09198.example.com,12:00,2.9753333333333334
5j4leg39i6.example.com,12:00,0.8798305084745762
5qt5vq4lhk.example.com,12:00,0.6522222222222221
60akv51096.example.com,12:00,2.263392857142857
62xmdp9avb.example.com,12:00,0.4639999999999999
64ph48xgi4.example.com,12:00,4.504166666666666
6627ch84u1.example.com,12:00,0.9842105263157896
6649n13ytp.example.com,12:00,0.6452173913043479
6791f1cdq2.example.com,12:00,2.453703703703704
67ets55ob3.example.com,12:00,1.2830434782608695
686573048k.example.com,12:00,1.2141379310344829
68wa53c1nt.example.com,12:00,0.8188571428571428
6k2bmnydm5.example.com,12:00,1.8448275862068968
6wz6ovdd53.example.com,12:00,1.4689285714285716
706683w064.example.com,12:00,0.3908108108108108
74582f16q2.example.com,12:00,0.1094117647058823
75344p5z10.example.com,12:00,0.407
7s8k0s638r.example.com,12:00,0.066
7u3l8hftr3.example.com,12:00,0.4071428571428572
81g4g1hv0z.example.com,12:00,1.426764705882353
87c5erai8d.example.com,12:00,1.6241666666666663
8k83n86v9q.example.com,12:00,1.38625
8tu3qbcsg8.example.com,12:00,1.3833333333333333
8vs4mo3oua.example.com,12:00,1.3431428571428572
91fvy62m26.example.com,12:00,1.24075
95mtvvas0b.example.com,12:00,3.159047619047619
97ekboq789.example.com,12:00,0.6961904761904762
9p27d1k01y.example.com,12:00,0.2655555555555555
ai4xs9tt54.example.com,12:00,11.54029411764706
b2g1e47781.example.com,12:00,0.5564102564102564
b6n8l12yn3.example.com,12:00,2.035
c2vc4969gj.example.com,12:00,0.8667857142857143
cet5m29f20.example.com,12:00,2.4433333333333334
