host,_time,CPU_95th_Perc
b6n8l12yn3.example.com,13:00,9.70285714285714
c2vc4969gj.example.com,13:00,4.074375
cet5m29f20.example.com,13:00,1.9135
cqr4r79v1g.example.com,13:00,5.515000000000001
cv9v06q70z.example.com,13:00,3.3535483870967746
cznin5g469.example.com,13:00,3.8667857142857134
d84433utw1.example.com,13:00,1.038333333333333
de9xl9d7v2.example.com,13:00,5.567837837837837
dqa331kq4u.example.com,13:00,11.96030303030303
e21p71ti2b.example.com,13:00,0.4935294117647059
e4nbk2okh9.example.com,13:00,4.964545454545455
elc4h9i1vz.example.com,13:00,1.7248
f8660cg9dt.example.com,13:00,0.6579545454545455
f9331yazk8.example.com,13:00,2.4285964912280704
fta8e2owy2.example.com,13:00,0.5475
g53077658c.example.com,13:00,7.8521052631578945
gogt8eg5le.example.com,13:00,2.6184
h8821wfs83.example.com,13:00,0.3216666666666667
h9ik2l30n6.example.com,13:00,0.4509090909090909
i49jdd7463.example.com,13:00,3.9583333333333335
i4z2k5s585.example.com,13:00,0.8147058823529412
i51e161h13.example.com,13:00,0.525
i563eh17wa.example.com,13:00,0.09125
j46j4n1xml.example.com,13:00,2.0930555555555554
j4oags8u5r.example.com,13:00,0.6776923076923077
j95cqyz6g4.example.com,13:00,0.7191666666666667
jg630tu182.example.com,13:00,0.6792
jj26zaw9bo.example.com,13:00,1.8638636363636365
kp27n9w921.example.com,13:00,15.4153125
l13694ox2s.example.com,13:00,0.6142857142857142
lu7keu15en.example.com,13:00,0.8775
lw6mq37163.example.com,13:00,0.1216666666666666
lxkb5ebz3w.example.com,13:00,0.4169230769230769
m69r5o347z.example.com,13:00,4.24375
m7yfy20a71.example.com,13:00,12.604444444444445
n1zr00bg71.example.com,13:00,0.6655172413793103
np0255gv00.example.com,13:00,2.906428571428572
np9r7i9lhy.example.com,13:00,2.6664
o8i2ra74nx.example.com,13:00,10.226
o9q2fe230w.example.com,13:00,0.7852380952380952
obc27l4ab7.example.com,13:00,0.5494117647058824
p3jw069lt3.example.com,13:00,4.198181818181818
pb19q598sp.example.com,13:00,2.897027027027027
poftrc3hw4.example.com,13:00,1.8385714285714283
s2effae42x.example.com,13:00,0.2557142857142857
sbf1g4j78k.example.com,13:00,0.7017391304347826
sdzdee1884.example.com,13:00,0.7030769230769232
sw01r61869.example.com,13:00,0.7075
t23kn15n9k.example.com,13:00,3.41
tq0sg60prf.example.com,13:00,0.7625
uzn0t6y9fi.example.com,13:00,0.8122950819672131
v0v37q7d93.example.com,13:00,8.55
v5uaeng3kp.example.com,13:00,0.774375
v8c0180616.example.com,13:00,0.4795454545454545
wge551iw52.example.com,13:00,3.226774193548388
y53b7oyu60.example.com,13:00,5.4684375
y83a5q45dh.example.com,13:00,3.7627083333333338
z90a8odap2.example.com,13:00,2.842631578947368
zlc9q3dcp7.example.com,13:00,6.556065573770492
zo7l5nq1b4.example.com,13:00,0.7471428571428572
