host,_time,CPU_95th_Perc
0ot491ub6o.example.com,12:00,0.7265853658536585
180ot7qkoc.example.com,12:00,0.3658333333333334
1e37wa805w.example.com,12:00,2.1635483870967738
1kzpunn1iw.example.com,12:00,6.154285714285715
21553426o4.example.com,12:00,0.0482926829268292
26n7558qem.example.com,12:00,2.938214285714286
2tt7bdzt93.example.com,12:00,0.367906976744186
45x6ba5r58.example.com,12:00,11.93923076923077
491170l4j9.example.com,12:00,0.7267469879518073
4p9xf6q09j.example.com,12:00,0.0571428571428571
5j4leg39i6.example.com,12:00,0.86775
60akv51096.example.com,12:00,1.3149382716049385
6627ch84u1.example.com,12:00,0.749753086419753
68wa53c1nt.example.com,12:00,0.7787999999999999
6wz6ovdd53.example.com,12:00,0.1825
706683w064.example.com,12:00,3.9225
7s8k0s638r.example.com,12:00,0.0863636363636363
87c5erai8d.example.com,12:00,1.448548387096774
91fvy62m26.example.com,12:00,2.194107142857143
95mtvvas0b.example.com,12:00,1.5907999999999998
9p27d1k01y.example.com,12:00,0.4186956521739131
ai4xs9tt54.example.com,12:00,2.9405172413793106
b2g1e47781.example.com,12:00,0.3396296296296296
d84433utw1.example.com,12:00,2.002857142857143
de9xl9d7v2.example.com,12:00,11.183220338983052
dqa331kq4u.example.com,12:00,10.55
elc4h9i1vz.example.com,12:00,12.203939393939397
f8660cg9dt.example.com,12:00,0.5614583333333333
g53077658c.example.com,12:00,0.7158823529411764
h8821wfs83.example.com,12:00,0.2235714285714285
i563eh17wa.example.com,12:00,0.0672916666666666
jj26zaw9bo.example.com,12:00,2.247076923076923
kp27n9w921.example.com,12:00,2.5917391304347825
lw6mq37163.example.com,12:00,0.1448571428571428
lxkb5ebz3w.example.com,12:00,0.3576
n1zr00bg71.example.com,12:00,0.5076923076923078
o9q2fe230w.example.com,12:00,0.6092307692307692
obc27l4ab7.example.com,12:00,0.5760000000000001
p3jw069lt3.example.com,12:00,6.00774647887324
pb19q598sp.example.com,12:00,3.050434782608696
t23kn15n9k.example.com,12:00,1.792909090909091
tq0sg60prf.example.com,12:00,1.2825
uzn0t6y9fi.example.com,12:00,0.7407317073170732
v8c0180616.example.com,12:00,0.982037037037037
y83a5q45dh.example.com,12:00,1.6344642857142857
zlc9q3dcp7.example.com,12:00,9.039753086419754
