host,_time,CPU_95th_Perc
0ot491ub6o.example.com,13:00,0.7044318181818182
180ot7qkoc.example.com,13:00,0.837
1e37wa805w.example.com,13:00,1.3877777777777778
1kzpunn1iw.example.com,13:00,3.3981081081081084
21553426o4.example.com,13:00,0.213170731707317
26n7558qem.example.com,13:00,1.264677419354839
2tt7bdzt93.example.com,13:00,1.1652
45x6ba5r58.example.com,13:00,14.252181818181818
491170l4j9.example.com,13:00,0.6385057471264367
4p9xf6q09j.example.com,13:00,0.1560869565217391
5j4leg39i6.example.com,13:00,0.9487058823529412
60akv51096.example.com,13:00,3.404367816091954
6627ch84u1.example.com,13:00,0.8059770114942529
68wa53c1nt.example.com,13:00,0.3561538461538461
6wz6ovdd53.example.com,13:00,0.2554545454545454
706683w064.example.com,13:00,2.445396825396825
7s8k0s638r.example.com,13:00,0.0869444444444444
87c5erai8d.example.com,13:00,1.3974242424242425
91fvy62m26.example.com,13:00,0.8089705882352941
95mtvvas0b.example.com,13:00,0.5942307692307692
9p27d1k01y.example.com,13:00,0.3458823529411765
ai4xs9tt54.example.com,13:00,4.295925925925926
b2g1e47781.example.com,13:00,0.6891176470588235
d84433utw1.example.com,13:00,2.363103448275862
de9xl9d7v2.example.com,13:00,10.139152542372882
dqa331kq4u.example.com,13:00,10.746875
elc4h9i1vz.example.com,13:00,12.78048387096774
f8660cg9dt.example.com,13:00,2.422033898305085
g53077658c.example.com,13:00,1.86
h8821wfs83.example.com,13:00,0.205
i563eh17wa.example.com,13:00,0.0641509433962264
jj26zaw9bo.example.com,13:00,0.79
kp27n9w921.example.com,13:00,0.9822727272727272
lw6mq37163.example.com,13:00,0.1714634146341463
lxkb5ebz3w.example.com,13:00,0.7637037037037038
n1zr00bg71.example.com,13:00,4.36090909090909
o9q2fe230w.example.com,13:00,0.6058620689655172
obc27l4ab7.example.com,13:00,0.548125
p3jw069lt3.example.com,13:00,6.137532467532467
pb19q598sp.example.com,13:00,2.4252380952380954
t23kn15n9k.example.com,13:00,0.6822033898305084
tq0sg60prf.example.com,13:00,1.2211764705882353
uzn0t6y9fi.example.com,13:00,0.7712643678160919
v8c0180616.example.com,13:00,0.5795384615384616
y83a5q45dh.example.com,13:00,2.261746031746032
zlc9q3dcp7.example.com,13:00,24.83241379310345
