host,_time,CPU_95th_Perc
0ot491ub6o.example.com,09:00,0.775625
180ot7qkoc.example.com,09:00,0.312
1e37wa805w.example.com,09:00,0.7575000000000001
1kzpunn1iw.example.com,09:00,6.753333333333333
21553426o4.example.com,09:00,0.0485714285714285
26n7558qem.example.com,09:00,2.640740740740741
2tt7bdzt93.example.com,09:00,0.3605263157894737
45x6ba5r58.example.com,09:00,8.075714285714286
491170l4j9.example.com,09:00,0.63875
4p9xf6q09j.example.com,09:00,0.0366666666666666
5j4leg39i6.example.com,09:00,0.7754545454545454
60akv51096.example.com,09:00,1.1974193548387095
6627ch84u1.example.com,09:00,0.7578125
6649n13ytp.example.com,09:00,0.35
686573048k.example.com,09:00,1.03
68wa53c1nt.example.com,09:00,0.2749999999999999
6wz6ovdd53.example.com,09:00,0.26
706683w064.example.com,09:00,5.427241379310344
7s8k0s638r.example.com,09:00,0.0911764705882353
87c5erai8d.example.com,09:00,2.1296666666666666
91fvy62m26.example.com,09:00,0.8184
95mtvvas0b.example.com,09:00,0.5648148148148148
9p27d1k01y.example.com,09:00,0.1992
ai4xs9tt54.example.com,09:00,3.1335
b2g1e47781.example.com,09:00,0.6978571428571428
d84433utw1.example.com,09:00,0.3594285714285714
de9xl9d7v2.example.com,09:00,19.55
dqa331kq4u.example.com,09:00,9.715000000000002
elc4h9i1vz.example.com,09:00,8.735161290322582
f8660cg9dt.example.com,09:00,2.31875
f9331yazk8.example.com,09:00,1.255
g53077658c.example.com,09:00,3.0105
h8821wfs83.example.com,09:00,0.222
i4z2k5s585.example.com,09:00,0.52
i563eh17wa.example.com,09:00,0.0819999999999999
jj26zaw9bo.example.com,09:00,1.383529411764706
kp27n9w921.example.com,09:00,0.4966666666666666
lw6mq37163.example.com,09:00,0.1636363636363636
lxkb5ebz3w.example.com,09:00,0.3671428571428571
n1zr00bg71.example.com,09:00,0.02
o9q2fe230w.example.com,09:00,0.643125
obc27l4ab7.example.com,09:00,0.55
p3jw069lt3.example.com,09:00,10.43970588235294
pb19q598sp.example.com,09:00,1.6766666666666667
t23kn15n9k.example.com,09:00,0.8411111111111111
tq0sg60prf.example.com,09:00,1.28
uzn0t6y9fi.example.com,09:00,0.7578787878787879
v8c0180616.example.com,09:00,0.4807407407407407
y83a5q45dh.example.com,09:00,1.5056666666666667
zlc9q3dcp7.example.com,09:00,4.03939393939394
