host,_time,CPU_95th_Perc
0ot491ub6o.example.com,15:00,0.7169565217391304
180ot7qkoc.example.com,15:00,0.3836363636363636
1e37wa805w.example.com,15:00,3.50625
1kzpunn1iw.example.com,15:00,4.360263157894737
21553426o4.example.com,15:00,0.0580645161290322
26n7558qem.example.com,15:00,1.5253488372093025
2tt7bdzt93.example.com,15:00,0.4615
45x6ba5r58.example.com,15:00,14.530227272727274
491170l4j9.example.com,15:00,0.64140625
4p9xf6q09j.example.com,15:00,0.2878571428571428
5j4leg39i6.example.com,15:00,0.9582608695652176
60akv51096.example.com,15:00,4.440483870967742
6627ch84u1.example.com,15:00,0.8181159420289855
68wa53c1nt.example.com,15:00,0.738
6wz6ovdd53.example.com,15:00,0.4318181818181818
706683w064.example.com,15:00,1.850666666666667
7s8k0s638r.example.com,15:00,0.0414285714285714
87c5erai8d.example.com,15:00,0.975813953488372
91fvy62m26.example.com,15:00,0.7145833333333332
95mtvvas0b.example.com,15:00,0.6645714285714286
9p27d1k01y.example.com,15:00,0.4402777777777777
ai4xs9tt54.example.com,15:00,4.244772727272728
b2g1e47781.example.com,15:00,1.0569117647058823
d84433utw1.example.com,15:00,2.169848484848485
de9xl9d7v2.example.com,15:00,3.1919444444444447
dqa331kq4u.example.com,15:00,10.292352941176471
elc4h9i1vz.example.com,15:00,16.136666666666667
f8660cg9dt.example.com,15:00,0.5197435897435897
g53077658c.example.com,15:00,4.262307692307692
i563eh17wa.example.com,15:00,0.0562068965517241
jj26zaw9bo.example.com,15:00,0.6067346938775511
kp27n9w921.example.com,15:00,0.5761904761904761
lw6mq37163.example.com,15:00,0.0514285714285714
lxkb5ebz3w.example.com,15:00,0.4846666666666666
n1zr00bg71.example.com,15:00,0.45
o9q2fe230w.example.com,15:00,0.6027941176470588
obc27l4ab7.example.com,15:00,0.5778947368421052
p3jw069lt3.example.com,15:00,1.341578947368421
pb19q598sp.example.com,15:00,3.3207692307692307
t23kn15n9k.example.com,15:00,0.5264864864864865
tq0sg60prf.example.com,15:00,5.448235294117647
uzn0t6y9fi.example.com,15:00,0.7586764705882353
v8c0180616.example.com,15:00,0.4668627450980392
y83a5q45dh.example.com,15:00,4.854893617021276
zlc9q3dcp7.example.com,15:00,2.201492537313433
